DATE,V2TX,V6I1,V6I2
2008-03-26,28.655,28.6865,28.6143
2008-03-27,27.129,27.1455,27.1117
2008-03-28,26.2793,26.0253,26.4973
2008-03-31,27.3083,27.5059,27.2087
2008-04-01,24.6244,24.666,24.607
2008-04-02,24.5911,25.3227,24.3307
2008-04-03,25.1853,25.3024,25.1513
2008-04-04,23.8251,23.3259,23.9429
2008-04-07,23.3615,23.4989,23.3441
2008-04-08,24.0381,24.4695,23.9948
2008-04-09,24.136,24.4122,24.1149
2008-04-10,23.7622,23.2942,23.7883
2008-04-11,24.7552,26.0336,24.7028
2008-04-14,25.933,31.0061,25.8883
2008-04-15,25.0443,29.7043,25.0313
2008-04-16,22.9991,28.5048,22.9827
2008-04-17,23.3232,,23.2615
2008-04-18,21.6331,,21.4484
2008-04-21,22.3629,,22.0616
2008-04-22,22.9447,22.7228,23.3536
2008-04-23,22.2164,21.9292,22.6444
2008-04-24,21.3973,20.9287,21.9679
2008-04-25,20.9661,20.4795,21.4605
2008-04-28,21.0962,20.7585,21.3052
2008-04-29,21.5211,21.4688,21.549
2008-04-30,20.8781,20.3311,21.1214
2008-05-02,19.7693,19.0096,20.0112
2008-05-05,19.9163,19.3794,20.0182
2008-05-06,20.0878,19.9424,20.1109
2008-05-07,19.5765,19.1223,19.6347
2008-05-08,19.947,19.5943,19.9834
2008-05-09,20.6725,20.6751,20.6723
2008-05-12,21.1972,24.242,21.0906
2008-05-13,21.8017,23.9693,20.7201
2008-05-14,19.6439,24.5915,19.5794
2008-05-15,18.8714,,19.3928
2008-05-16,18.5667,,19.0009
2008-05-19,18.245,,18.3928
2008-05-20,20.0612,20.1029,20.8623
2008-05-21,19.9703,19.9483,21.2946
2008-05-22,19.5563,19.4128,21.0748
2008-05-23,21.4552,21.2758,22.4604
2008-05-26,21.807,21.404,22.6083
2008-05-27,21.6835,21.2229,22.403
2008-05-28,20.7966,20.181,21.5641
2008-05-29,19.9027,18.9925,20.8165
2008-05-30,19.6841,18.7598,20.4509
2008-06-02,21.599,20.8114,21.9827
2008-06-03,21.3421,20.5332,21.6716
2008-06-04,21.7176,21.1975,21.8961
2008-06-05,21.3381,20.7865,21.4951
2008-06-06,23.4071,23.3248,23.4267
2008-06-09,24.8098,25.5201,24.7183
2008-06-10,24.4122,24.0555,24.4475
2008-06-11,25.0875,25.6942,25.0407
2008-06-12,23.304,23.0792,23.3167
2008-06-13,22.4832,23.012,22.4618
2008-06-16,22.9637,27.3881,22.9248
2008-06-17,22.2066,27.0395,22.1929
2008-06-18,23.3329,30.0497,23.3352
2008-06-19,23.0545,,23.0612
2008-06-20,24.0341,,24.086
2008-06-23,23.0103,,23.013
2008-06-24,23.3701,23.4847,23.185
2008-06-25,21.9045,21.9548,21.8393
2008-06-26,24.5021,24.723,24.268
2008-06-27,24.9617,25.3003,24.6646
2008-06-30,24.6667,25.4985,24.2396
2008-07-01,26.2514,27.4525,25.7325
2008-07-02,26.3804,27.3236,26.0435
2008-07-03,25.7967,26.4161,25.6145
2008-07-04,26.7919,27.2251,26.6873
2008-07-07,25.8164,26.8528,25.682
2008-07-08,26.8474,28.0845,26.7213
2008-07-09,25.4267,26.7967,25.3195
2008-07-10,27.378,30.5178,27.1901
2008-07-11,29.2661,31.4199,29.1766
2008-07-14,28.9311,35.2188,28.8752
2008-07-15,30.0551,39.0513,30.0287
2008-07-16,28.8021,41.754,28.8146
2008-07-17,26.7422,,26.7826
2008-07-18,24.8921,,24.8907
2008-07-21,24.8824,,24.9515
2008-07-22,24.4802,24.5082,24.4277
2008-07-23,23.7313,23.9193,23.4438
2008-07-24,23.9227,23.9625,23.8731
2008-07-25,23.8577,23.876,23.8387
2008-07-28,24.819,25.2989,24.5132
2008-07-29,24.533,24.8906,24.3402
2008-07-30,23.2156,23.1307,23.2541
2008-07-31,23.3294,23.2337,23.3661
2008-08-01,24.1877,24.1439,24.202
2008-08-04,25.0392,25.843,24.8811
2008-08-05,23.1793,24.1403,23.0225
2008-08-06,22.184,22.8863,22.0911
2008-08-07,22.6124,23.2697,22.5426
2008-08-08,22.1286,21.8486,22.1515
2008-08-11,22.3518,26.0628,22.2207
2008-08-12,22.5546,25.7944,22.4818
2008-08-13,24.3456,32.5227,24.235
2008-08-14,23.177,,23.3637
2008-08-15,22.1116,,22.3675
2008-08-18,21.8862,,21.974
2008-08-19,24.0235,24.0272,24.0936
2008-08-20,22.9651,22.9625,23.1285
2008-08-21,23.2701,23.229,23.7196
2008-08-22,21.6043,21.4432,22.5102
2008-08-25,22.9,22.739,23.2258
2008-08-26,22.0995,21.7649,22.6261
2008-08-27,21.892,21.5517,22.3228
2008-08-28,21.109,20.7379,21.4922
2008-08-29,21.0605,20.6475,21.4118
2008-09-01,21.6154,21.3892,21.7277
2008-09-02,21.2336,20.8116,21.4076
2008-09-03,22.1759,21.8482,22.2891
2008-09-04,24.9709,25.3455,24.8613
2008-09-05,26.8459,27.8303,26.6052
2008-09-08,26.1796,29.5319,25.7236
2008-09-09,26.7135,29.9867,26.3661
2008-09-10,27.5169,31.9512,27.15
2008-09-11,28.0361,32.4711,27.7649
2008-09-12,27.0376,30.764,26.8779
2008-09-15,32.5904,48.0073,32.4373
2008-09-16,36.1855,57.8601,36.1136
2008-09-17,37.5264,64.2944,37.6125
2008-09-18,37.5541,,38.0028
2008-09-19,35.189,,35.9227
2008-09-22,32.7151,,33.845
2008-09-23,32.5721,33.63,30.4975
2008-09-24,32.62,33.7625,30.8096
2008-09-25,32.6567,33.9624,30.9508
2008-09-26,38.3677,41.5206,34.7871
2008-09-29,39.4009,42.9894,36.9735
2008-09-30,40.3874,43.6137,38.5572
2008-10-01,41.9211,46.5527,39.643
2008-10-02,42.9811,48.5096,40.6507
2008-10-03,41.1629,45.293,39.7214
2008-10-06,51.0569,64.578,48.011
2008-10-07,50.7059,61.7475,48.7158
2008-10-08,60.6701,81.0619,57.4908
2008-10-09,58.3927,78.0583,55.943
2008-10-10,81.0342,115.7138,77.499
2008-10-13,67.0468,92.0501,66.075
2008-10-14,60.3095,82.782,59.7487
2008-10-15,65.453,106.4787,64.8276
2008-10-16,87.5127,,83.3797
2008-10-17,77.1459,,75.6761
2008-10-20,63.2838,,63.1603
2008-10-21,56.1841,56.0782,54.0781
2008-10-22,61.8945,61.9554,57.9663
2008-10-23,64.709,64.9012,62.5478
2008-10-24,74.7359,75.6598,69.177
2008-10-27,76.5431,78.194,73.0524
2008-10-28,74.6871,76.6791,71.3743
2008-10-29,71.0051,72.7628,68.6737
2008-10-30,66.1426,67.1474,65.0699
2008-10-31,60.6773,60.6059,60.7392
2008-11-03,54.6093,53.0763,55.3609
2008-11-04,47.9394,48.7579,47.5929
2008-11-05,49.1021,50.865,48.4722
2008-11-06,60.7084,66.6722,58.8686
2008-11-07,56.5929,59.0525,55.9888
2008-11-10,55.6689,58.8895,55.2474
2008-11-11,63.4876,71.8431,62.5965
2008-11-12,66.423,76.4586,65.5967
2008-11-13,64.4387,70.1799,64.0996
2008-11-14,62.4765,69.6831,62.171
2008-11-17,66.8717,84.6992,66.7097
2008-11-18,63.9043,76.3098,63.8696
2008-11-19,68.5177,88.2693,68.6372
2008-11-20,72.8475,,73.5953
2008-11-21,74.135,,75.5254
2008-11-24,63.6637,,65.9196
2008-11-25,61.2037,63.5255,57.2815
2008-11-26,56.4852,58.3966,53.9223
2008-11-27,51.4683,53.0237,49.7814
2008-11-28,51.4443,52.9084,50.1415
2008-12-01,57.5519,62.1771,55.0903
2008-12-02,55.725,59.4451,54.0932
2008-12-03,54.1926,57.8085,52.8736
2008-12-04,54.5307,57.2439,53.7194
2008-12-05,58.7765,62.7304,57.791
2008-12-08,54.4561,60.182,53.6869
2008-12-09,52.6486,59.7282,51.8924
2008-12-10,50.4021,55.5178,49.9915
2008-12-11,48.9477,52.2782,48.753
2008-12-12,52.8018,61.6081,52.4188
2008-12-15,53.2142,68.245,53.0765
2008-12-16,50.8983,64.2544,50.8598
2008-12-17,49.6669,64.6251,49.6273
2008-12-18,46.9906,,46.7095
2008-12-19,41.3543,,40.5512
2008-12-22,40.2847,,38.8983
2008-12-23,40.2933,38.8828,42.804
2008-12-29,43.1535,41.7588,44.0054
2008-12-30,43.867,42.894,44.377
2009-01-02,42.0759,41.1165,42.3845
2009-01-05,41.2661,41.9106,41.1406
2009-01-06,40.2438,40.6328,40.1813
2009-01-07,40.8587,41.3757,40.7909
2009-01-08,41.7652,42.9837,41.6359
2009-01-09,41.2944,41.9686,41.2386
2009-01-12,44.3165,49.2799,44.1457
2009-01-13,46.211,57.4174,45.9472
2009-01-14,52.9712,80.8546,52.5628
2009-01-15,56.3255,,55.7136
2009-01-16,48.8924,,49.4546
2009-01-19,50.4385,,50.706
2009-01-20,53.5249,53.5826,54.641
2009-01-21,52.8565,52.835,54.1824
2009-01-22,50.2596,50.1322,51.6441
2009-01-23,50.2258,50.0454,51.2519
2009-01-26,47.0805,46.8588,47.5306
2009-01-27,44.5956,44.3528,44.9823
2009-01-28,42.9118,42.9104,42.9137
2009-01-29,44.0922,44.109,44.0745
2009-01-30,44.7879,44.7107,44.8546
2009-02-02,47.7669,48.6433,47.322
2009-02-03,45.1034,45.528,44.9246
2009-02-04,41.6801,41.9191,41.5965
2009-02-05,42.5783,42.1135,42.7119
2009-02-06,41.8337,42.9311,41.5671
2009-02-09,42.2965,45.3384,41.8953
2009-02-10,44.8143,48.4798,44.4336
2009-02-11,43.4229,44.3267,43.3534
2009-02-12,44.3833,45.7995,44.3021
2009-02-13,41.8442,41.7761,41.8471
2009-02-16,44.3442,53.4581,44.2635
2009-02-17,48.4869,60.5952,48.4522
2009-02-18,47.957,61.9635,48.0015
2009-02-19,45.144,,45.1683
2009-02-20,48.5138,,48.5269
2009-02-23,50.2729,,50.6779
2009-02-24,49.5507,49.8493,49.0677
2009-02-25,47.2166,47.373,47.0143
2009-02-26,42.3922,42.3319,42.4555
2009-02-27,42.89,43.0837,42.7216
2009-03-02,49.5401,51.3914,48.5866
2009-03-03,48.6385,50.1233,48.004
2009-03-04,44.6056,45.2342,44.3843
2009-03-05,47.161,49.4738,46.4698
2009-03-06,49.5518,52.9986,48.6916
2009-03-09,47.2138,49.6022,46.9025
2009-03-10,45.3903,49.2715,44.9863
2009-03-11,45.0484,51.3845,44.5295
2009-03-12,45.351,51.6918,44.9668
2009-03-13,43.8933,48.8893,43.6816
2009-03-16,43.5812,53.2775,43.4948
2009-03-17,43.4147,51.6462,43.3917
2009-03-18,42.9651,57.315,42.9499
2009-03-19,42.6267,,42.5382
2009-03-20,43.4136,,43.3021
2009-03-23,41.943,,41.8913
2009-03-24,40.8814,40.5923,41.3412
2009-03-25,40.2273,39.8726,40.6798
2009-03-26,39.0276,38.1195,39.9596
2009-03-27,40.3235,39.5084,41.0164
2009-03-30,44.9099,44.4436,45.1417
2009-03-31,42.4096,40.6699,43.1164
2009-04-01,41.734,40.3911,42.1922
2009-04-02,42.0951,41.4949,42.2673
2009-04-03,40.5362,39.0775,40.8773
2009-04-06,41.0818,39.8557,41.2344
2009-04-07,40.1621,36.9369,40.4685
2009-04-08,38.9694,34.3915,39.2958
2009-04-09,37.6085,32.6831,37.8671
2009-04-14,40.2194,48.1445,40.1973
2009-04-15,39.7173,45.999,39.7137
2009-04-16,37.2958,,37.1939
2009-04-17,36.7027,,36.5546
2009-04-20,41.0013,,40.9809
2009-04-21,40.8736,40.6969,41.2017
2009-04-22,39.5964,39.3447,39.9746
2009-04-23,39.1905,38.8459,39.616
2009-04-24,37.381,36.716,38.0603
2009-04-27,37.8879,37.3919,38.1957
2009-04-28,39.7768,39.9592,39.6792
2009-04-29,37.4512,36.7037,37.7852
2009-04-30,36.8821,37.5718,36.6129
2009-05-04,36.7635,39.3915,36.2344
2009-05-05,37.3667,38.6613,37.1562
2009-05-06,36.2625,37.4469,36.1057
2009-05-07,38.0156,42.4099,37.5272
2009-05-08,36.0588,36.2094,36.0464
2009-05-11,36.8538,38.1632,36.8104
2009-05-12,34.9507,38.1618,34.8803
2009-05-13,36.4547,45.8622,36.3318
2009-05-14,36.111,,35.9982
2009-05-15,33.1914,,33.4543
2009-05-18,32.3116,,32.4054
2009-05-19,31.9277,31.9277,31.9281
2009-05-20,31.3056,31.3074,31.1963
2009-05-21,34.4813,34.5587,33.6147
2009-05-22,32.5317,32.4388,33.0625
2009-05-25,33.6486,33.6148,33.7176
2009-05-26,32.6654,32.389,33.1042
2009-05-27,32.0679,31.9692,32.1946
2009-05-28,33.8191,34.6205,32.9558
2009-05-29,33.0374,32.707,33.3208
2009-06-01,31.804,31.5481,31.9314
2009-06-02,31.413,30.8218,31.657
2009-06-03,32.502,31.7209,32.77
2009-06-04,31.5158,30.0404,31.9304
2009-06-05,29.7774,27.6681,30.2599
2009-06-08,31.2235,30.4388,31.3215
2009-06-09,30.3638,29.7612,30.423
2009-06-10,29.2578,28.601,29.3072
2009-06-11,27.5128,26.1235,27.5891
2009-06-12,28.1235,25.7384,28.2147
2009-06-15,31.9685,38.3278,31.9124
2009-06-16,31.8921,38.2668,31.8742
2009-06-17,34.6359,46.1094,34.6433
2009-06-18,32.4386,,32.4349
2009-06-19,30.9232,,30.8723
2009-06-22,36.0495,,37.0357
2009-06-23,33.5941,33.7226,33.3527
2009-06-24,30.845,30.819,30.8843
2009-06-25,31.0569,31.0533,31.0615
2009-06-26,30.8491,30.8236,30.8756
2009-06-29,29.3802,29.5122,29.2971
2009-06-30,30.2413,30.7079,29.9896
2009-07-01,28.844,29.11,28.7226
2009-07-02,31.7683,32.9139,31.3158
2009-07-03,31.3897,31.663,31.2999
2009-07-06,33.5458,35.5394,33.1473
2009-07-07,34.3639,36.1828,34.0651
2009-07-08,34.8517,36.8746,34.58
2009-07-09,32.573,33.3842,32.4872
2009-07-10,32.3493,32.4615,32.3401
2009-07-13,30.922,37.5937,30.6807
2009-07-14,29.6485,35.6751,29.5092
2009-07-15,27.7768,36.7978,27.6554
2009-07-16,26.8815,,27.7272
2009-07-17,26.0077,,26.781
2009-07-20,27.2222,,27.3607
2009-07-21,27.5213,27.5748,28.548
2009-07-22,27.6468,27.6328,28.5081
2009-07-23,26.8172,26.7514,27.532
2009-07-24,26.7054,26.5168,27.7664
2009-07-27,27.5235,27.1445,28.2825
2009-07-28,28.1188,27.6783,28.8117
2009-07-29,27.7072,27.0555,28.525
2009-07-30,27.0683,26.3512,27.8019
2009-07-31,28.1252,27.1899,28.9108
2009-08-03,29.5341,29.6767,29.4624
2009-08-04,28.5486,27.6655,28.91
2009-08-05,27.5867,26.2937,28.0236
2009-08-06,26.9297,25.8374,27.2378
2009-08-07,26.0442,24.5396,26.3912
2009-08-10,26.8358,26.214,26.9135
2009-08-11,27.852,27.1196,27.9238
2009-08-12,27.0173,26.0765,27.0875
2009-08-13,26.3011,25.1835,26.3627
2009-08-14,27.52,26.3808,27.5645
2009-08-17,32.1671,38.1693,32.1145
2009-08-18,30.4847,33.2927,30.4773
2009-08-19,30.4972,34.0325,30.4897
2009-08-20,28.472,,28.3885
2009-08-21,26.952,,26.8439
2009-08-24,28.2983,,28.2946
2009-08-25,27.8497,27.7773,27.9654
2009-08-26,28.367,27.9466,28.8997
2009-08-27,28.0978,27.3826,28.8302
2009-08-28,27.5908,26.7065,28.3345
2009-08-31,29.5215,29.1626,29.6995
2009-09-01,31.539,31.7955,31.4311
2009-09-02,31.124,31.1893,31.1012
2009-09-03,30.3085,29.8215,30.4481
2009-09-04,28.1169,27.3407,28.2994
2009-09-07,27.843,27.4403,27.8936
2009-09-08,27.4227,26.3421,27.5277
2009-09-09,26.3146,23.8771,26.4909
2009-09-10,25.934,23.275,26.0759
2009-09-11,25.7152,23.045,25.8162
2009-09-14,26.868,28.1237,26.8577
2009-09-15,26.4976,26.9638,26.4964
2009-09-16,25.9829,30.0622,25.9677
2009-09-17,25.9097,,25.8465
2009-09-18,25.6896,,25.5262
2009-09-21,26.0353,,25.6102
2009-09-22,25.5304,24.8949,26.6771
2009-09-23,25.5973,25.0189,26.449
2009-09-24,27.1057,26.6036,27.7193
2009-09-25,27.1017,26.102,28.1037
2009-09-28,26.4844,25.3518,27.1706
2009-09-29,26.2436,25.2627,26.7519
2009-09-30,26.8181,26.338,27.033
2009-10-01,29.224,29.4502,29.1364
2009-10-02,30.1776,30.0944,30.2047
2009-10-05,29.3201,29.6761,29.2509
2009-10-06,27.5164,28.0904,27.4238
2009-10-07,27.2934,27.9419,27.208
2009-10-08,26.0493,26.1091,26.043
2009-10-09,26.2717,27.3627,26.18
2009-10-12,25.8123,29.6587,25.6774
2009-10-13,27.0429,38.1539,26.761
2009-10-14,25.38,33.3957,25.2726
2009-10-15,24.7769,,25.3917
2009-10-16,25.199,,25.8588
2009-10-19,25.2672,,25.4913
2009-10-20,24.5576,24.6566,26.4245
2009-10-21,23.842,23.8097,25.7785
2009-10-22,24.3875,24.2262,26.1019
2009-10-23,24.4296,24.1321,26.0765
2009-10-26,27.2798,27.0119,27.8195
2009-10-27,27.4338,27.0979,27.9645
2009-10-28,28.8978,28.6958,29.156
2009-10-29,27.4348,26.7906,28.0959
2009-10-30,31.3257,31.5918,31.0933
2009-11-02,30.9759,31.0556,30.936
2009-11-03,31.7691,31.5716,31.8513
2009-11-04,29.5213,28.7109,29.7987
2009-11-05,28.267,27.7896,28.4037
2009-11-06,27.4821,25.8292,27.8627
2009-11-09,26.3446,25.6637,26.4297
2009-11-10,26.3612,25.9908,26.3977
2009-11-11,26.5252,25.8798,26.5736
2009-11-12,26.5419,26.2787,26.5567
2009-11-13,25.7948,24.604,25.8414
2009-11-16,26.0885,28.0709,26.072
2009-11-17,26.6583,29.6294,26.6503
2009-11-18,25.3958,29.6039,25.4018
2009-11-19,26.5245,,26.5809
2009-11-20,26.5338,,26.516
2009-11-23,24.971,,24.8975
2009-11-24,24.9072,24.8655,24.9739
2009-11-25,23.6802,23.5816,23.8066
2009-11-26,30.3482,31.4361,29.1612
2009-11-27,28.3598,28.4077,28.3182
2009-11-30,30.2813,31.3549,29.7291
2009-12-01,26.9483,27.214,26.8363
2009-12-02,26.3854,26.4971,26.3464
2009-12-03,26.1293,25.8167,26.2191
2009-12-04,24.8832,24.06,25.076
2009-12-07,24.8858,25.0446,24.8656
2009-12-08,26.6741,27.9237,26.5467
2009-12-09,28.3235,30.895,28.1183
2009-12-10,26.963,27.5802,26.9278
2009-12-11,25.2094,24.6498,25.2315
2009-12-14,24.4541,26.0879,24.4405
2009-12-15,23.9015,26.9547,23.8932
2009-12-16,23.2551,29.6516,23.2112
2009-12-17,24.101,,23.8902
2009-12-18,25.1043,,24.7623
2009-12-21,23.3807,,22.3299
2009-12-22,23.2634,22.3765,24.8356
2009-12-23,22.8497,21.9223,24.1866
2009-12-28,23.5164,22.6987,24.0149
2009-12-29,23.3564,22.324,23.8886
2009-12-30,24.0577,22.8729,24.5762
2010-01-04,23.5136,22.8122,23.6465
2010-01-05,23.1342,21.9496,23.3174
2010-01-06,22.9753,21.6282,23.1446
2010-01-07,22.6947,21.8827,22.7778
2010-01-08,21.9757,20.6673,22.0798
2010-01-11,22.7292,24.674,22.6632
2010-01-12,22.9228,26.666,22.8379
2010-01-13,22.607,27.3874,22.5459
2010-01-14,20.5491,,21.4304
2010-01-15,22.2754,,22.8701
2010-01-18,20.9832,,21.2537
2010-01-19,20.3124,20.431,22.5166
2010-01-20,23.4058,23.3903,24.3542
2010-01-21,26.415,26.4442,26.09
2010-01-22,27.0923,27.1963,26.4854
2010-01-25,27.0738,27.0469,27.1286
2010-01-26,25.68,25.5127,25.9463
2010-01-27,27.4525,27.5521,27.3236
2010-01-28,28.1495,28.3899,27.8947
2010-01-29,26.7238,26.4731,26.939
2010-02-01,26.3665,26.1774,26.4606
2010-02-02,24.871,24.1956,25.1481
2010-02-03,25.4074,24.8843,25.5873
2010-02-04,29.2653,30.6383,28.8554
2010-02-05,30.5511,31.8067,30.2431
2010-02-08,29.9954,31.032,29.8615
2010-02-09,29.5998,30.2008,29.5394
2010-02-10,29.2527,30.5088,29.1549
2010-02-11,29.1073,30.0068,29.0557
2010-02-12,28.4507,27.4259,28.4909
2010-02-15,28.3269,30.7848,28.3064
2010-02-16,26.7825,29.1082,26.7763
2010-02-17,25.6233,29.3887,25.618
2010-02-18,24.5976,,24.5569
2010-02-19,23.8134,,23.7015
2010-02-22,23.8859,,23.7043
2010-02-23,25.2581,25.228,25.3063
2010-02-24,25.0557,25.109,24.9868
2010-02-25,25.7752,25.8984,25.6449
2010-02-26,24.3654,24.1819,24.5232
2010-03-01,24.2057,24.6019,24.0049
2010-03-02,23.0869,23.0226,23.1137
2010-03-03,22.5646,22.2513,22.6729
2010-03-04,22.509,22.114,22.6221
2010-03-05,20.8733,20.1848,21.0346
2010-03-08,22.1037,22.2059,22.0906
2010-03-09,21.9089,21.2649,21.9719
2010-03-10,21.8234,20.5253,21.919
2010-03-11,21.6064,20.4729,21.6685
2010-03-12,21.9337,19.9181,22.0104
2010-03-15,22.5512,23.0767,22.547
2010-03-16,21.5082,23.1542,21.5037
2010-03-17,20.4595,24.6607,20.4344
2010-03-18,20.7944,,20.6761
2010-03-19,20.4963,,20.2104
2010-03-22,21.0976,,20.4343
2010-03-23,19.935,18.9666,21.6282
2010-03-24,20.6058,19.7045,21.9004
2010-03-25,19.8877,18.9271,21.0246
2010-03-26,19.7951,18.4868,21.0698
2010-03-29,20.3509,18.8665,21.2288
2010-03-30,20.4679,19.3183,21.0551
2010-03-31,20.5988,18.853,21.3433
2010-04-01,19.9987,18.2421,20.6356
2010-04-06,20.6297,19.3967,20.8194
2010-04-07,21.151,20.8279,21.1926
2010-04-08,22.4955,22.4288,22.5025
2010-04-09,20.5366,18.7744,20.6747
2010-04-12,20.7268,21.7366,20.6931
2010-04-13,21.0781,23.4691,21.025
2010-04-14,20.7926,25.0646,20.7381
2010-04-15,20.2712,,20.8109
2010-04-16,22.4362,,22.7623
2010-04-19,23.2228,,23.334
2010-04-20,21.0511,21.1281,22.5072
2010-04-21,22.4995,22.4865,23.3013
2010-04-22,24.7953,24.7849,24.9096
2010-04-23,24.004,23.8795,24.7087
2010-04-26,24.3701,24.3344,24.4431
2010-04-27,28.556,28.7799,28.1931
2010-04-28,31.4532,32.0443,30.6746
2010-04-29,29.5246,29.7932,29.2397
2010-04-30,28.89,28.8603,28.9157
2010-05-03,28.7236,29.0721,28.5475
2010-05-04,33.146,34.4009,32.6068
2010-05-05,33.2533,33.3609,33.2157
2010-05-06,36.8128,37.8455,36.5082
2010-05-07,49.5956,56.4195,47.8198
2010-05-10,38.6586,41.5399,38.278
2010-05-11,39.153,40.3412,39.0329
2010-05-12,34.2832,33.5134,34.3411
2010-05-13,31.6534,30.0303,31.7425
2010-05-14,42.5944,50.4608,42.2493
2010-05-17,41.8703,47.382,41.8233
2010-05-18,37.2068,40.5147,37.1978
2010-05-19,44.7352,55.6737,44.7169
2010-05-20,49.8735,,49.8337
2010-05-21,46.1742,,45.8031
2010-05-24,42.6168,,41.5071
2010-05-25,45.1801,44.2004,46.7092
2010-05-26,40.0068,39.6915,40.4094
2010-05-27,34.9147,35.3424,34.4595
2010-05-28,33.8757,33.6032,34.1099
2010-05-31,34.3975,34.1436,34.524
2010-06-01,35.27,35.2727,35.2688
2010-06-02,35.4258,34.982,35.5792
2010-06-03,33.3359,32.8423,33.4775
2010-06-04,37.6914,37.8113,37.6627
2010-06-07,40.8221,41.2947,40.7618
2010-06-08,41.6163,41.7132,41.6066
2010-06-09,36.3198,36.0775,36.3382
2010-06-10,33.0698,32.1721,33.1198
2010-06-11,31.3614,30.1743,31.4079
2010-06-14,29.638,32.2494,29.6161
2010-06-15,28.2771,30.1992,28.2721
2010-06-16,28.9965,32.998,28.9775
2010-06-17,29.1763,,29.0641
2010-06-18,26.9603,,26.6427
2010-06-21,26.6207,,25.9526
2010-06-22,26.419,25.3964,28.2302
2010-06-23,28.6733,27.7182,30.0618
2010-06-24,31.3907,30.5097,32.4563
2010-06-25,32.1028,31.1778,33.0372
2010-06-28,30.097,28.1915,31.2326
2010-06-29,35.0433,34.7727,35.1867
2010-06-30,34.3161,33.7192,34.5833
2010-07-01,36.2527,36.2861,36.2398
2010-07-02,33.5925,32.5867,33.9144
2010-07-05,32.5953,32.8269,32.5505
2010-07-06,31.0215,31.8084,30.8942
2010-07-07,30.2616,30.6114,30.2158
2010-07-08,29.0105,29.518,28.957
2010-07-09,27.9513,26.2574,28.0859
2010-07-12,28.2624,29.613,28.2173
2010-07-13,26.8765,28.2573,26.8468
2010-07-14,27.7218,28.46,27.7132
2010-07-15,27.2994,,28.8786
2010-07-16,27.0579,,28.7516
2010-07-19,28.5292,,29.0276
2010-07-20,28.2169,28.4071,31.7284
2010-07-21,28.4295,28.3831,31.1946
2010-07-22,27.2761,27.0887,29.2647
2010-07-23,28.0725,27.8068,29.5551
2010-07-26,26.7958,26.0531,28.2533
2010-07-27,26.4061,25.7936,27.3603
2010-07-28,26.6136,25.8508,27.5656
2010-07-29,27.1207,26.0067,28.2442
2010-07-30,27.1611,25.6622,28.3954
2010-08-02,26.3127,25.1286,26.886
2010-08-03,26.1666,24.799,26.7178
2010-08-04,25.4719,23.5496,26.109
2010-08-05,25.1036,23.014,25.677
2010-08-06,27.1054,24.7696,27.6347
2010-08-09,25.8314,23.7596,26.0823
2010-08-10,27.0942,26.0737,27.1935
2010-08-11,30.0144,29.8442,30.0273
2010-08-12,29.3678,27.2725,29.4815
2010-08-13,29.1965,26.4884,29.2996
2010-08-16,29.9967,31.5487,29.9839
2010-08-17,27.7678,27.8268,27.7677
2010-08-18,26.7371,29.1147,26.7049
2010-08-19,29.33,,29.2337
2010-08-20,29.0491,,28.791
2010-08-23,28.2907,,27.7176
2010-08-24,30.0343,29.6446,30.6494
2010-08-25,30.8373,30.5466,31.2078
2010-08-26,29.9828,29.3599,30.6238
2010-08-27,28.3184,27.4242,29.0708
2010-08-30,29.0896,28.3506,29.4526
2010-08-31,29.3735,28.8913,29.5728
2010-09-01,26.2515,25.624,26.4668
2010-09-02,25.9121,25.126,26.1354
2010-09-03,24.5597,23.4103,24.8267
2010-09-06,24.4704,23.3454,24.6093
2010-09-07,25.2572,24.2902,25.3512
2010-09-08,24.858,23.6679,24.9462
2010-09-09,24.2136,23.0113,24.2796
2010-09-10,24.6199,23.1294,24.6777
2010-09-13,23.7725,25.1932,23.7607
2010-09-14,23.2662,25.0197,23.2616
2010-09-15,23.5735,27.4329,23.5329
2010-09-16,24.0703,,23.8708
2010-09-17,24.5387,,24.2585
2010-09-20,24.1468,23.2891,26.0587
2010-09-21,25.0768,24.5319,26.0644
2010-09-22,25.4218,24.7565,26.3973
2010-09-23,25.563,24.9634,26.2919
2010-09-24,23.6604,22.7864,24.5362
2010-09-27,24.559,23.6857,25.0911
2010-09-28,24.7616,23.9296,25.1939
2010-09-29,25.0618,24.3767,25.3663
2010-09-30,26.1124,26.2108,26.0744
2010-10-01,26.3651,26.6401,26.2747
2010-10-04,27.0484,28.1878,26.8229
2010-10-05,25.113,25.9674,24.9742
2010-10-06,24.647,25.4616,24.5392
2010-10-07,23.9852,25.2032,23.8545
2010-10-08,22.8174,21.8486,22.8951
2010-10-11,22.5377,23.9911,22.4888
2010-10-12,22.751,25.2398,22.696
2010-10-13,21.7702,28.9962,21.6727
2010-10-14,21.4777,,22.3958
2010-10-15,21.5816,,22.4018
2010-10-18,21.3908,21.752,24.4292
2010-10-19,22.0645,22.1947,24.4852
2010-10-20,21.7151,21.6794,23.8417
2010-10-21,22.0435,21.9013,23.5559
2010-10-22,21.7654,21.5058,23.2031
2010-10-25,22.0429,21.4491,23.2092
2010-10-26,22.1475,21.4639,23.2024
2010-10-27,23.9142,23.3718,24.5957
